Macrorregião,CRS,Região Saúde,Município
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Agudo
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Dilermando de Aguiar
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Dona Francisca
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Faxinal do Soturno
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Formigueiro
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Itaara
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Ivorá
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Júlio de Castilhos
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Nova Palma
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Paraíso do Sul
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Pinhal Grande
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Quevedos
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Restinga Seca
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Santa Maria
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,São João do Polêsine
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,São Martinho da Serra
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,São Pedro do Sul
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,São Sepé
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Silveira Martins
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Toropi
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Tupanciretã
Centro-Oeste,4ª - Santa Maria,Região 01 - Verdes Campos,Vila Nova do Sul
Centro-Oeste,4ª - Santa Maria,Região 02 - Entre Rios,Cacequi
Centro-Oeste,4ª - Santa Maria,Região 02 - Entre Rios,Capão do Cipó
Centro-Oeste,4ª - Santa Maria,Região 02 - Entre Rios,Itacurubi
Centro-Oeste,4ª - Santa Maria,Região 02 - Entre Rios,Jaguari
Centro-Oeste,4ª - Santa Maria,Região 02 - Entre Rios,Jari
Centro-Oeste,4ª - Santa Maria,Região 02 - Entre Rios,Mata
Centro-Oeste,4ª - Santa Maria,Região 02 - Entre Rios,Nova Esperança do Sul
Centro-Oeste,4ª - Santa Maria,Região 02 - Entre Rios,Santiago
Centro-Oeste,4ª - Santa Maria,Região 02 - Entre Rios,São Francisco de Assis
Centro-Oeste,4ª - Santa Maria,Região 02 - Entre Rios,São Vicente do Sul
Centro-Oeste,4ª - Santa Maria,Região 02 - Entre Rios,Unistalda
Centro-Oeste,10ª - Alegrete,Região 03 - Fronteira Oeste,Alegrete
Centro-Oeste,10ª - Alegrete,Região 03 - Fronteira Oeste,Barra do Quaraí
Centro-Oeste,10ª - Alegrete,Região 03 - Fronteira Oeste,Itaqui
Centro-Oeste,10ª - Alegrete,Região 03 - Fronteira Oeste,Maçambará
Centro-Oeste,10ª - Alegrete,Região 03 - Fronteira Oeste,Manoel Viana
Centro-Oeste,10ª - Alegrete,Região 03 - Fronteira Oeste,Quaraí
Centro-Oeste,10ª - Alegrete,Região 03 - Fronteira Oeste,Rosário do Sul
Centro-Oeste,10ª - Alegrete,Região 03 - Fronteira Oeste,Santa Margarida do Sul
Centro-Oeste,10ª - Alegrete,Região 03 - Fronteira Oeste,Santana do Livramento
Centro-Oeste,10ª - Alegrete,Região 03 - Fronteira Oeste,São Gabriel
Centro-Oeste,10ª - Alegrete,Região 03 - Fronteira Oeste,Uruguaiana
Metropolitana,18ª - Osório,Região 04 - Belas Praias,Arroio do Sal
Metropolitana,18ª - Osório,Região 04 - Belas Praias,Capão da Canoa
Metropolitana,18ª - Osório,Região 04 - Belas Praias,Dom Pedro de Alcântara
Metropolitana,18ª - Osório,Região 04 - Belas Praias,Itati
Metropolitana,18ª - Osório,Região 04 - Belas Praias,Mampituba
Metropolitana,18ª - Osório,Região 04 - Belas Praias,Maquiné
Metropolitana,18ª - Osório,Região 04 - Belas Praias,Morrinhos do Sul
Metropolitana,18ª - Osório,Região 04 - Belas Praias,Terra de Areia
Metropolitana,18ª - Osório,Região 04 - Belas Praias,Torres
Metropolitana,18ª - Osório,Região 04 - Belas Praias,Três Cachoeiras
Metropolitana,18ª - Osório,Região 04 - Belas Praias,Três Forquilhas
Metropolitana,18ª - Osório,Região 04 - Belas Praias,Xangri-lá
Metropolitana,18ª - Osório,Região 05 - Bons Ventos,Balneário Pinhal
Metropolitana,18ª - Osório,Região 05 - Bons Ventos,Capivari do Sul
Metropolitana,18ª - Osório,Região 05 - Bons Ventos,Caraá
Metropolitana,18ª - Osório,Região 05 - Bons Ventos,Cidreira
Metropolitana,18ª - Osório,Região 05 - Bons Ventos,Imbé
Metropolitana,18ª - Osório,Região 05 - Bons Ventos,Mostardas
Metropolitana,18ª - Osório,Região 05 - Bons Ventos,Osório
Metropolitana,18ª - Osório,Região 05 - Bons Ventos,Palmares do Sul
Metropolitana,18ª - Osório,Região 05 - Bons Ventos,Santo Antônio da Patrulha
Metropolitana,18ª - Osório,Região 05 - Bons Ventos,Tavares
Metropolitana,18ª - Osório,Região 05 - Bons Ventos,Tramandaí
Metropolitana,1ª - Porto Alegre,Região 06 - Vale do Paranhana e Costa Serra,Cambará do Sul
Metropolitana,1ª - Porto Alegre,Região 06 - Vale do Paranhana e Costa Serra,Igrejinha
Metropolitana,1ª - Porto Alegre,Região 06 - Vale do Paranhana e Costa Serra,Parobé
Metropolitana,1ª - Porto Alegre,Região 06 - Vale do Paranhana e Costa Serra,Riozinho
Metropolitana,1ª - Porto Alegre,Região 06 - Vale do Paranhana e Costa Serra,Rolante
Metropolitana,1ª - Porto Alegre,Região 06 - Vale do Paranhana e Costa Serra,São Francisco de Paula
Metropolitana,1ª - Porto Alegre,Região 06 - Vale do Paranhana e Costa Serra,Taquara
Metropolitana,1ª - Porto Alegre,Região 06 - Vale do Paranhana e Costa Serra,Três Coroas
Metropolitana,1ª - Porto Alegre,Região 07 - Vale dos Sinos,Araricá
Metropolitana,1ª - Porto Alegre,Região 07 - Vale dos Sinos,Campo Bom
Metropolitana,1ª - Porto Alegre,Região 07 - Vale dos Sinos,Dois Irmãos
Metropolitana,1ª - Porto Alegre,Região 07 - Vale dos Sinos,Estância Velha
Metropolitana,1ª - Porto Alegre,Região 07 - Vale dos Sinos,Ivoti
Metropolitana,1ª - Porto Alegre,Região 07 - Vale dos Sinos,Lindolfo Collor
Metropolitana,1ª - Porto Alegre,Região 07 - Vale dos Sinos,Morro Reuter
Metropolitana,1ª - Porto Alegre,Região 07 - Vale dos Sinos,Nova Hartz
Metropolitana,1ª - Porto Alegre,Região 07 - Vale dos Sinos,Novo Hamburgo
Metropolitana,1ª - Porto Alegre,Região 07 - Vale dos Sinos,Portão
Metropolitana,1ª - Porto Alegre,Região 07 - Vale dos Sinos,Presidente Lucena
Metropolitana,1ª - Porto Alegre,Região 07 - Vale dos Sinos,Santa Maria do Herval
Metropolitana,1ª - Porto Alegre,Região 07 - Vale dos Sinos,São José do Hortêncio
Metropolitana,1ª - Porto Alegre,Região 07 - Vale dos Sinos,São Leopoldo
Metropolitana,1ª - Porto Alegre,Região 07 - Vale dos Sinos,Sapiranga
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,Barão
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,Brochier
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,Canoas
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,Capela de Santana
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,Esteio
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,Harmonia
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,Maratá
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,Montenegro
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,Nova Santa Rita
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,Pareci Novo
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,Salvador do Sul
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,São José do Sul
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,São Pedro da Serra
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,São Sebastião do Caí
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,Sapucaia do Sul
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,Tabaí
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,Triunfo
Metropolitana,1ª - Porto Alegre,Região 08 - Vale do Caí e Metropolitana,Tupandi
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Arambaré
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Arroio dos Ratos
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Barão do Triunfo
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Barra do Ribeiro
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Butiá
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Camaquã
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Cerro Grande do Sul
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Charqueadas
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Chuvisca
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Cristal
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Dom Feliciano
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Eldorado do Sul
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,General Câmara
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Guaíba
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Mariana Pimentel
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Minas do Leão
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,São Jerônimo
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Sentinela do Sul
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Sertão Santana
Metropolitana,1ª - Porto Alegre,Região 09 - Carbonífera/Costa Doce,Tapes
Metropolitana,1ª - Porto Alegre,Região 10 - Capital e Vale do Gravataí,Alvorada
Metropolitana,1ª - Porto Alegre,Região 10 - Capital e Vale do Gravataí,Cachoeirinha
Metropolitana,1ª - Porto Alegre,Região 10 - Capital e Vale do Gravataí,Glorinha
Metropolitana,1ª - Porto Alegre,Região 10 - Capital e Vale do Gravataí,Gravataí
Metropolitana,1ª - Porto Alegre,Região 10 - Capital e Vale do Gravataí,Porto Alegre
Metropolitana,1ª - Porto Alegre,Região 10 - Capital e Vale do Gravataí,Viamão
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Bossoroca
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Caibaté
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Cerro Largo
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Dezesseis de Novembro
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Entre-Ijuís
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Eugênio de Castro
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Garruchos
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Guarani das Missões
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Mato Queimado
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Pirapó
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Porto Xavier
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Rolador
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Roque Gonzales
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Salvador das Missões
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Santo Ângelo
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Santo Antônio das Missões
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,São Borja
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,São Luiz Gonzaga
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,São Miguel das Missões
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,São Nicolau
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,São Pedro do Butiá
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Sete de Setembro
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Ubiretama
Missioneira,12ª - Santo Ângelo,Região 11 - Sete Povos das Missões,Vitória das Missões
Missioneira,9ª - Cruz Alta,Região 12 - Portal das Missões,Boa Vista do Cadeado
Missioneira,9ª - Cruz Alta,Região 12 - Portal das Missões,Boa Vista do Incra
Missioneira,9ª - Cruz Alta,Região 12 - Portal das Missões,Colorado
Missioneira,9ª - Cruz Alta,Região 12 - Portal das Missões,Cruz Alta
Missioneira,9ª - Cruz Alta,Região 12 - Portal das Missões,Fortaleza dos Valos
Missioneira,9ª - Cruz Alta,Região 12 - Portal das Missões,Ibirubá
Missioneira,9ª - Cruz Alta,Região 12 - Portal das Missões,Jacuizinho
Missioneira,9ª - Cruz Alta,Região 12 - Portal das Missões,Quinze de Novembro
Missioneira,9ª - Cruz Alta,Região 12 - Portal das Missões,Saldanha Marinho
Missioneira,9ª - Cruz Alta,Região 12 - Portal das Missões,Salto do Jacuí
Missioneira,9ª - Cruz Alta,Região 12 - Portal das Missões,Santa Bárbara do Sul
Missioneira,9ª - Cruz Alta,Região 12 - Portal das Missões,Selbach
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Ajuricaba
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Augusto Pestana
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Bozano
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Campo Novo
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Catuípe
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Chiapetta
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Condor
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Coronel Barros
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Crissiumal
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Humaitá
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Ijuí
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Inhacorá
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Jóia
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Nova Ramada
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Panambi
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Pejuçara
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Santo Augusto
Missioneira,17ª - Ijuí,Região 13 - Diversidade,São Martinho
Missioneira,17ª - Ijuí,Região 13 - Diversidade,São Valério do Sul
Missioneira,17ª - Ijuí,Região 13 - Diversidade,Sede Nova
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Alecrim
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Alegria
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Boa Vista do Buricá
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Campina das Missões
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Cândido Godói
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Doutor Maurício Cardoso
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Giruá
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Horizontina
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Independência
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Nova Candelária
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Novo Machado
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Porto Lucena
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Porto Mauá
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Porto Vera Cruz
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Santa Rosa
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Santo Cristo
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,São José do Inhacorá
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,São Paulo das Missões
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Senador Salgado Filho
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Três de Maio
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Tucunduva
Missioneira,14ª - Santa Rosa,Região 14 - Fronteira Noroeste,Tuparendi
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Alpestre
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Ametista do Sul
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Barra do Guarita
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Bom Progresso
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Caiçara
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Cristal do Sul
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Derrubadas
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Erval Seco
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Esperança do Sul
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Frederico Westphalen
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Iraí
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Liberato Salzano
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Novo Tiradentes
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Palmitinho
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Pinhal
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Pinheirinho do Vale
Norte,2ª - Frederico Westphalen,Região 15 - Caminho das Águas,Planalto
